,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1604,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1605,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1606,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1607,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1608,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1609,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1610,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1611,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1612,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1613,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1614,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1615,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1616,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1617,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1618,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1619,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1620,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1621,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1622,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1623,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1624,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1625,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1626,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1627,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1628,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1629,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1630,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1631,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1632,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1633,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1634,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
1635,-0.11818408,-0.16105102,0.25599808,-0.34801608,-0.18371402,-0.25030583,0.06912542,-0.17618397,0.21254802,0.28263918,0.55852103,0.25242907,0.12731801,-0.4815697,0.010121807,0.11737609,0.042704843,0.19454977,0.01318714,-0.14769357,-0.28040951,-0.19936623,0.020914983,-0.2578107,-0.08405771,-0.3218887,-0.021593714,-0.19261464,-0.29242188,-0.044684976,-0.19750962,0.24373515,-0.40669692,-0.14667425,-0.14658146,0.3125906,0.35684144,-0.051703997,-0.22723405,-0.29848558,-0.112375185,0.49431482,0.08902304,-0.42112356,-0.029236175,-0.09877763,0.20573616,-0.13656917,0.19110297,0.15520626,-0.23721418,-0.06672321,0.26038295,0.068941996,0.2935693,-0.089927785,-0.013702646,-0.3392394,-0.037910447,0.40182662,-0.31866926,0.25098288,0.0065481365,0.04322014
